Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),hour,day,month,weekday,is_outlier
2025-02-27 15:00:00,Kosovo,Kosovo,XK,502.89,548.79,32.57,32.53,15,27,2,3,False
2025-02-27 16:00:00,Kosovo,Kosovo,XK,483.51,528.38,34.89,34.79,16,27,2,3,False
2025-02-27 17:00:00,Kosovo,Kosovo,XK,475.41,519.74,35.96,35.89,17,27,2,3,False
2025-02-27 18:00:00,Kosovo,Kosovo,XK,482.77,527.48,35.02,34.95,18,27,2,3,False
2025-02-27 19:00:00,Kosovo,Kosovo,XK,497.43,543.15,33.07,32.97,19,27,2,3,False
2025-02-27 20:00:00,Kosovo,Kosovo,XK,534.67,581.45,28.92,28.69,20,27,2,3,False
2025-02-27 21:00:00,Kosovo,Kosovo,XK,575.54,624.88,23.76,23.43,21,27,2,3,False
2025-02-27 22:00:00,Kosovo,Kosovo,XK,611.39,663.74,18.83,18.08,22,27,2,3,False
2025-02-27 23:00:00,Kosovo,Kosovo,XK,655.32,711.4,12.78,11.38,23,27,2,3,False
2025-02-28 00:00:00,Kosovo,Kosovo,XK,691.95,750.21,8.03,6.72,0,28,2,4,False
2025-02-28 01:00:00,Kosovo,Kosovo,XK,698.47,756.72,7.3,6.36,1,28,2,4,False
2025-02-28 02:00:00,Kosovo,Kosovo,XK,711.12,769.88,5.72,5.04,2,28,2,4,False
2025-02-28 03:00:00,Kosovo,Kosovo,XK,715.83,774.78,5.13,4.52,3,28,2,4,False
2025-02-28 04:00:00,Kosovo,Kosovo,XK,701.29,759.29,7.06,6.37,4,28,2,4,False
2025-02-28 05:00:00,Kosovo,Kosovo,XK,558.6,607.84,25.44,25.33,5,28,2,4,False
2025-02-28 06:00:00,Kosovo,Kosovo,XK,522.09,569.16,30.1,30.06,6,28,2,4,False
2025-02-28 07:00:00,Kosovo,Kosovo,XK,520.98,568.5,29.95,29.94,7,28,2,4,False
2025-02-28 08:00:00,Kosovo,Kosovo,XK,543.7,597.34,24.6,24.58,8,28,2,4,False
2025-02-28 09:00:00,Kosovo,Kosovo,XK,552.06,607.52,23.04,22.99,9,28,2,4,False
2025-02-28 10:00:00,Kosovo,Kosovo,XK,558.98,613.97,22.67,22.62,10,28,2,4,False
2025-02-28 11:00:00,Kosovo,Kosovo,XK,566.54,622.21,21.52,21.48,11,28,2,4,False
2025-02-28 12:00:00,Kosovo,Kosovo,XK,586.85,643.05,19.1,19.07,12,28,2,4,False
2025-02-28 13:00:00,Kosovo,Kosovo,XK,598.08,652.88,18.62,18.49,13,28,2,4,False
2025-02-28 14:00:00,Kosovo,Kosovo,XK,542.53,591.4,27.25,26.99,14,28,2,4,False
2025-02-28 15:00:00,Kosovo,Kosovo,XK,484.0,528.94,34.9,34.88,15,28,2,4,False
2025-02-28 16:00:00,Kosovo,Kosovo,XK,487.7,532.66,34.43,34.39,16,28,2,4,False
2025-02-28 17:00:00,Kosovo,Kosovo,XK,481.71,526.42,35.18,35.16,17,28,2,4,False
2025-02-28 18:00:00,Kosovo,Kosovo,XK,498.74,544.37,32.95,32.93,18,28,2,4,False
2025-02-28 19:00:00,Kosovo,Kosovo,XK,510.26,556.59,31.45,31.42,19,28,2,4,False
2025-02-28 20:00:00,Kosovo,Kosovo,XK,533.18,580.27,28.84,28.78,20,28,2,4,False
2025-02-28 21:00:00,Kosovo,Kosovo,XK,566.78,615.34,24.8,24.59,21,28,2,4,False
2025-02-28 22:00:00,Kosovo,Kosovo,XK,602.61,653.41,20.27,19.79,22,28,2,4,False
2025-02-28 23:00:00,Kosovo,Kosovo,XK,655.8,710.55,13.17,12.39,23,28,2,4,False
2025-03-01 00:00:00,Kosovo,Kosovo,XK,693.38,751.5,7.97,6.57,0,1,3,5,False
2025-03-01 01:00:00,Kosovo,Kosovo,XK,696.67,755.23,7.46,6.04,1,1,3,5,False
2025-03-01 02:00:00,Kosovo,Kosovo,XK,689.65,748.33,8.21,6.42,2,1,3,5,False
2025-03-01 03:00:00,Kosovo,Kosovo,XK,681.42,739.65,9.24,7.49,3,1,3,5,False
2025-03-01 04:00:00,Kosovo,Kosovo,XK,690.84,748.81,8.28,7.12,4,1,3,5,False
2025-03-01 05:00:00,Kosovo,Kosovo,XK,624.39,677.67,16.97,16.84,5,1,3,5,False
2025-03-01 06:00:00,Kosovo,Kosovo,XK,586.49,637.31,21.93,21.79,6,1,3,5,False
2025-03-01 07:00:00,Kosovo,Kosovo,XK,629.15,681.13,17.15,17.05,7,1,3,5,False
2025-03-01 08:00:00,Kosovo,Kosovo,XK,619.85,677.41,15.08,15.05,8,1,3,5,False
2025-03-01 09:00:00,Kosovo,Kosovo,XK,629.59,688.03,13.71,13.64,9,1,3,5,False
2025-03-01 10:00:00,Kosovo,Kosovo,XK,639.76,697.98,12.91,12.8,10,1,3,5,False
2025-03-01 11:00:00,Kosovo,Kosovo,XK,667.4,726.64,9.57,9.31,11,1,3,5,False
2025-03-01 12:00:00,Kosovo,Kosovo,XK,672.39,730.96,9.45,9.12,12,1,3,5,False
2025-03-01 13:00:00,Kosovo,Kosovo,XK,671.7,729.79,9.66,9.49,13,1,3,5,False
2025-03-01 14:00:00,Kosovo,Kosovo,XK,606.7,657.87,19.82,19.5,14,1,3,5,False
2025-03-01 15:00:00,Kosovo,Kosovo,XK,508.93,554.86,32.03,31.82,15,1,3,5,False
2025-03-01 16:00:00,Kosovo,Kosovo,XK,486.0,530.87,34.74,34.39,16,1,3,5,False
2025-03-01 17:00:00,Kosovo,Kosovo,XK,492.17,537.24,34.02,33.87,17,1,3,5,False
2025-03-01 18:00:00,Kosovo,Kosovo,XK,500.59,546.07,32.93,32.76,18,1,3,5,False
2025-03-01 19:00:00,Kosovo,Kosovo,XK,518.46,565.04,30.61,30.37,19,1,3,5,False
2025-03-01 20:00:00,Kosovo,Kosovo,XK,537.06,584.54,28.42,28.14,20,1,3,5,False
2025-03-01 21:00:00,Kosovo,Kosovo,XK,569.56,618.75,24.37,23.88,21,1,3,5,False
2025-03-01 22:00:00,Kosovo,Kosovo,XK,618.08,670.14,18.17,17.61,22,1,3,5,False
2025-03-01 23:00:00,Kosovo,Kosovo,XK,636.53,690.64,15.61,14.25,23,1,3,5,False
2025-03-02 00:00:00,Kosovo,Kosovo,XK,673.15,730.55,10.49,8.58,0,2,3,6,False
2025-03-02 01:00:00,Kosovo,Kosovo,XK,684.35,741.94,9.17,7.71,1,2,3,6,False
2025-03-02 02:00:00,Kosovo,Kosovo,XK,671.03,727.75,10.92,9.47,2,2,3,6,False
2025-03-02 03:00:00,Kosovo,Kosovo,XK,668.99,725.16,11.3,10.2,3,2,3,6,False
2025-03-02 04:00:00,Kosovo,Kosovo,XK,693.78,750.87,8.26,7.61,4,2,3,6,False
2025-03-02 05:00:00,Kosovo,Kosovo,XK,660.34,714.34,12.99,12.83,5,2,3,6,False
2025-03-02 06:00:00,Kosovo,Kosovo,XK,640.71,693.83,15.46,15.1,6,2,3,6,False
2025-03-02 07:00:00,Kosovo,Kosovo,XK,616.49,669.01,18.42,17.57,7,2,3,6,False
2025-03-02 08:00:00,Kosovo,Kosovo,XK,624.29,678.95,16.92,15.32,8,2,3,6,False
2025-03-02 09:00:00,Kosovo,Kosovo,XK,602.86,656.75,19.61,17.54,9,2,3,6,False
2025-03-02 10:00:00,Kosovo,Kosovo,XK,587.9,641.4,21.48,19.03,10,2,3,6,False
2025-03-02 11:00:00,Kosovo,Kosovo,XK,567.72,619.99,24.14,21.64,11,2,3,6,False
2025-03-02 12:00:00,Kosovo,Kosovo,XK,554.52,605.87,25.93,23.35,12,2,3,6,False
2025-03-02 13:00:00,Kosovo,Kosovo,XK,558.7,610.28,25.35,22.79,13,2,3,6,False
2025-03-02 14:00:00,Kosovo,Kosovo,XK,521.19,569.62,30.38,28.72,14,2,3,6,False
2025-03-02 15:00:00,Kosovo,Kosovo,XK,491.43,536.26,34.59,34.37,15,2,3,6,False
2025-03-02 16:00:00,Kosovo,Kosovo,XK,496.75,541.38,33.92,33.83,16,2,3,6,False
2025-03-02 17:00:00,Kosovo,Kosovo,XK,523.8,569.41,30.67,30.54,17,2,3,6,False
2025-03-02 18:00:00,Kosovo,Kosovo,XK,517.39,562.7,31.45,31.25,18,2,3,6,False
2025-03-02 19:00:00,Kosovo,Kosovo,XK,522.1,568.16,30.68,30.29,19,2,3,6,False
2025-03-02 20:00:00,Kosovo,Kosovo,XK,520.36,566.1,30.98,30.67,20,2,3,6,False
2025-03-02 21:00:00,Kosovo,Kosovo,XK,554.85,603.25,26.39,25.69,21,2,3,6,False
2025-03-02 22:00:00,Kosovo,Kosovo,XK,633.79,688.57,15.41,14.14,22,2,3,6,False
2025-03-02 23:00:00,Kosovo,Kosovo,XK,695.36,753.18,7.88,6.66,23,2,3,6,False
2025-03-03 00:00:00,Kosovo,Kosovo,XK,701.62,759.88,7.06,5.76,0,3,3,0,False
2025-03-03 01:00:00,Kosovo,Kosovo,XK,724.28,783.6,4.21,3.28,1,3,3,0,False
2025-03-03 02:00:00,Kosovo,Kosovo,XK,718.0,777.54,4.74,3.53,2,3,3,0,False
2025-03-03 03:00:00,Kosovo,Kosovo,XK,712.62,773.11,4.59,3.41,3,3,3,0,False
2025-03-03 04:00:00,Kosovo,Kosovo,XK,674.08,734.6,7.79,7.77,4,3,3,0,False
2025-03-03 05:00:00,Kosovo,Kosovo,XK,582.98,637.25,20.02,20.02,5,3,3,0,False
2025-03-03 06:00:00,Kosovo,Kosovo,XK,542.36,594.43,25.24,25.24,6,3,3,0,False
2025-03-03 07:00:00,Kosovo,Kosovo,XK,541.26,595.17,24.53,24.51,7,3,3,0,False
2025-03-03 08:00:00,Kosovo,Kosovo,XK,579.15,634.48,20.25,20.06,8,3,3,0,False
2025-03-03 09:00:00,Kosovo,Kosovo,XK,588.35,643.55,19.64,18.84,9,3,3,0,False
2025-03-03 10:00:00,Kosovo,Kosovo,XK,609.62,665.53,17.14,16.38,10,3,3,0,False
2025-03-03 11:00:00,Kosovo,Kosovo,XK,606.23,661.88,17.66,17.03,11,3,3,0,False
2025-03-03 12:00:00,Kosovo,Kosovo,XK,598.24,653.23,18.67,18.59,12,3,3,0,False
2025-03-03 13:00:00,Kosovo,Kosovo,XK,602.11,656.23,18.69,18.63,13,3,3,0,False
2025-03-03 14:00:00,Kosovo,Kosovo,XK,560.14,611.47,24.27,24.25,14,3,3,0,False
2025-03-03 15:00:00,Kosovo,Kosovo,XK,478.12,524.6,34.74,34.73,15,3,3,0,False
2025-03-03 16:00:00,Kosovo,Kosovo,XK,473.17,517.38,36.13,36.08,16,3,3,0,False
2025-03-03 17:00:00,Kosovo,Kosovo,XK,459.22,502.84,37.76,37.72,17,3,3,0,False
2025-03-03 18:00:00,Kosovo,Kosovo,XK,449.32,492.37,39.03,39.0,18,3,3,0,False
2025-03-03 19:00:00,Kosovo,Kosovo,XK,461.74,505.62,37.44,37.41,19,3,3,0,False
2025-03-03 20:00:00,Kosovo,Kosovo,XK,489.5,536.0,33.35,33.31,20,3,3,0,False
2025-03-03 21:00:00,Kosovo,Kosovo,XK,508.74,556.02,31.02,31.0,21,3,3,0,False
2025-03-03 22:00:00,Kosovo,Kosovo,XK,540.42,592.08,25.5,25.48,22,3,3,0,False
2025-03-03 23:00:00,Kosovo,Kosovo,XK,584.75,640.86,18.78,18.73,23,3,3,0,False
2025-03-04 00:00:00,Kosovo,Kosovo,XK,604.15,662.03,15.93,15.89,0,4,3,1,False
2025-03-04 01:00:00,Kosovo,Kosovo,XK,612.42,670.66,14.94,14.91,1,4,3,1,False
2025-03-04 02:00:00,Kosovo,Kosovo,XK,603.14,660.71,16.21,16.17,2,4,3,1,False
2025-03-04 03:00:00,Kosovo,Kosovo,XK,595.79,651.77,17.81,17.8,3,4,3,1,False
2025-03-04 04:00:00,Kosovo,Kosovo,XK,568.45,618.43,23.92,23.92,4,4,3,1,False
2025-03-04 05:00:00,Kosovo,Kosovo,XK,536.94,585.82,27.57,27.57,5,4,3,1,False
2025-03-04 06:00:00,Kosovo,Kosovo,XK,539.85,591.38,26.0,26.0,6,4,3,1,False
2025-03-04 07:00:00,Kosovo,Kosovo,XK,547.31,600.44,24.62,24.57,7,4,3,1,False
2025-03-04 08:00:00,Kosovo,Kosovo,XK,556.78,611.18,23.71,22.58,8,4,3,1,False
2025-03-04 09:00:00,Kosovo,Kosovo,XK,578.54,634.63,20.86,18.74,9,4,3,1,False
2025-03-04 10:00:00,Kosovo,Kosovo,XK,591.16,648.19,19.07,17.24,10,4,3,1,False
2025-03-04 11:00:00,Kosovo,Kosovo,XK,604.2,662.05,17.43,15.01,11,4,3,1,False
2025-03-04 12:00:00,Kosovo,Kosovo,XK,607.38,664.97,17.21,14.99,12,4,3,1,False
2025-03-04 13:00:00,Kosovo,Kosovo,XK,626.6,684.73,14.86,12.89,13,4,3,1,False
2025-03-04 14:00:00,Kosovo,Kosovo,XK,655.53,712.73,11.89,11.53,14,4,3,1,False
2025-03-04 15:00:00,Kosovo,Kosovo,XK,519.85,566.5,30.72,30.71,15,4,3,1,False
2025-03-04 16:00:00,Kosovo,Kosovo,XK,458.49,501.8,38.18,38.17,16,4,3,1,False
2025-03-04 17:00:00,Kosovo,Kosovo,XK,450.69,494.38,38.66,38.64,17,4,3,1,False
2025-03-04 18:00:00,Kosovo,Kosovo,XK,458.14,502.32,37.64,37.62,18,4,3,1,False
2025-03-04 19:00:00,Kosovo,Kosovo,XK,474.39,519.97,35.28,35.25,19,4,3,1,False
2025-03-04 20:00:00,Kosovo,Kosovo,XK,492.79,540.01,32.63,32.6,20,4,3,1,False
2025-03-04 21:00:00,Kosovo,Kosovo,XK,518.87,568.04,29.01,28.99,21,4,3,1,False
2025-03-04 22:00:00,Kosovo,Kosovo,XK,560.48,614.17,22.44,22.42,22,4,3,1,False
2025-03-04 23:00:00,Kosovo,Kosovo,XK,618.41,673.38,16.35,16.22,23,4,3,1,False
2025-03-05 00:00:00,Kosovo,Kosovo,XK,643.97,700.1,13.33,13.14,0,5,3,2,False
2025-03-05 01:00:00,Kosovo,Kosovo,XK,648.15,704.85,12.56,12.5,1,5,3,2,False
2025-03-05 02:00:00,Kosovo,Kosovo,XK,637.65,693.67,14.0,13.83,2,5,3,2,False
2025-03-05 03:00:00,Kosovo,Kosovo,XK,635.45,690.52,14.67,14.63,3,5,3,2,False
2025-03-05 04:00:00,Kosovo,Kosovo,XK,579.54,628.88,23.32,23.32,4,5,3,2,False
2025-03-05 05:00:00,Kosovo,Kosovo,XK,579.6,628.58,23.46,23.46,5,5,3,2,False
2025-03-05 06:00:00,Kosovo,Kosovo,XK,562.26,612.63,24.77,24.77,6,5,3,2,False
2025-03-05 07:00:00,Kosovo,Kosovo,XK,570.74,622.06,24.12,23.79,7,5,3,2,False
2025-03-05 08:00:00,Kosovo,Kosovo,XK,565.94,617.71,24.89,23.14,8,5,3,2,False
2025-03-05 09:00:00,Kosovo,Kosovo,XK,570.35,622.52,24.3,22.31,9,5,3,2,False
2025-03-05 10:00:00,Kosovo,Kosovo,XK,591.33,644.49,21.53,20.07,10,5,3,2,False
2025-03-05 11:00:00,Kosovo,Kosovo,XK,597.45,650.81,20.75,19.39,11,5,3,2,False
2025-03-05 12:00:00,Kosovo,Kosovo,XK,641.6,696.98,15.05,13.69,12,5,3,2,False
2025-03-05 13:00:00,Kosovo,Kosovo,XK,648.47,704.2,13.99,13.62,13,5,3,2,False
2025-03-05 14:00:00,Kosovo,Kosovo,XK,646.2,702.8,13.46,12.93,14,5,3,2,False
2025-03-05 15:00:00,Kosovo,Kosovo,XK,524.24,573.02,28.99,28.97,15,5,3,2,False
2025-03-05 16:00:00,Kosovo,Kosovo,XK,470.95,516.3,35.76,35.74,16,5,3,2,False
2025-03-05 17:00:00,Kosovo,Kosovo,XK,464.63,509.84,36.31,36.27,17,5,3,2,False
2025-03-05 18:00:00,Kosovo,Kosovo,XK,470.99,516.08,35.76,35.73,18,5,3,2,False
2025-03-05 19:00:00,Kosovo,Kosovo,XK,497.84,543.84,32.89,32.86,19,5,3,2,False
2025-03-05 20:00:00,Kosovo,Kosovo,XK,538.92,588.84,26.67,26.63,20,5,3,2,False
2025-03-05 21:00:00,Kosovo,Kosovo,XK,578.96,630.93,21.71,21.49,21,5,3,2,False
2025-03-05 22:00:00,Kosovo,Kosovo,XK,599.59,654.09,18.52,17.74,22,5,3,2,False
2025-03-05 23:00:00,Kosovo,Kosovo,XK,680.42,740.53,7.93,6.18,23,5,3,2,False
2025-03-06 00:00:00,Kosovo,Kosovo,XK,702.01,761.49,6.31,4.63,0,6,3,3,False
2025-03-06 01:00:00,Kosovo,Kosovo,XK,714.62,773.83,5.23,4.05,1,6,3,3,False
2025-03-06 02:00:00,Kosovo,Kosovo,XK,713.05,772.27,5.37,4.32,2,6,3,3,False
2025-03-06 03:00:00,Kosovo,Kosovo,XK,713.19,772.22,5.39,4.58,3,6,3,3,False
2025-03-06 04:00:00,Kosovo,Kosovo,XK,660.47,715.45,12.56,12.11,4,6,3,3,False
2025-03-06 05:00:00,Kosovo,Kosovo,XK,606.22,658.53,19.25,19.24,5,6,3,3,False
2025-03-06 06:00:00,Kosovo,Kosovo,XK,628.8,687.32,13.54,13.35,6,6,3,3,False
2025-03-06 07:00:00,Kosovo,Kosovo,XK,606.62,664.15,16.98,15.18,7,6,3,3,False
2025-03-06 08:00:00,Kosovo,Kosovo,XK,582.27,635.08,22.95,19.56,8,6,3,3,False
2025-03-06 09:00:00,Kosovo,Kosovo,XK,584.66,637.68,22.67,18.8,9,6,3,3,False
2025-03-06 10:00:00,Kosovo,Kosovo,XK,645.27,701.22,14.68,11.32,10,6,3,3,False
2025-03-06 11:00:00,Kosovo,Kosovo,XK,672.53,729.7,11.13,7.77,11,6,3,3,False
2025-03-06 12:00:00,Kosovo,Kosovo,XK,686.37,744.48,9.12,6.25,12,6,3,3,False
2025-03-06 13:00:00,Kosovo,Kosovo,XK,686.94,744.79,9.09,6.45,13,6,3,3,False
2025-03-06 14:00:00,Kosovo,Kosovo,XK,690.62,748.66,8.4,6.74,14,6,3,3,False
2025-03-06 15:00:00,Kosovo,Kosovo,XK,557.15,606.02,25.95,25.77,15,6,3,3,False
2025-03-06 16:00:00,Kosovo,Kosovo,XK,454.5,497.48,38.81,38.71,16,6,3,3,False
2025-03-06 17:00:00,Kosovo,Kosovo,XK,449.19,491.68,39.52,39.48,17,6,3,3,False
2025-03-06 18:00:00,Kosovo,Kosovo,XK,447.28,489.79,39.68,39.67,18,6,3,3,False
2025-03-06 19:00:00,Kosovo,Kosovo,XK,469.19,512.87,36.92,36.85,19,6,3,3,False
2025-03-06 20:00:00,Kosovo,Kosovo,XK,489.25,534.48,34.25,34.22,20,6,3,3,False
2025-03-06 21:00:00,Kosovo,Kosovo,XK,572.48,621.1,24.37,24.14,21,6,3,3,False
2025-03-06 22:00:00,Kosovo,Kosovo,XK,622.53,675.31,17.45,16.79,22,6,3,3,False
2025-03-06 23:00:00,Kosovo,Kosovo,XK,697.7,755.82,7.43,6.25,23,6,3,3,False
2025-03-07 00:00:00,Kosovo,Kosovo,XK,682.79,741.35,8.93,6.74,0,7,3,4,False
2025-03-07 01:00:00,Kosovo,Kosovo,XK,697.81,756.74,7.16,5.49,1,7,3,4,False
2025-03-07 02:00:00,Kosovo,Kosovo,XK,686.68,745.38,8.46,6.55,2,7,3,4,False
2025-03-07 03:00:00,Kosovo,Kosovo,XK,690.33,748.99,8.0,6.65,3,7,3,4,False
2025-03-07 04:00:00,Kosovo,Kosovo,XK,605.22,659.77,18.49,17.7,4,7,3,4,False
2025-03-07 05:00:00,Kosovo,Kosovo,XK,552.32,601.98,25.96,25.95,5,7,3,4,False
2025-03-07 06:00:00,Kosovo,Kosovo,XK,617.66,672.75,16.43,16.35,6,7,3,4,False
2025-03-07 07:00:00,Kosovo,Kosovo,XK,583.26,641.5,19.09,17.36,7,7,3,4,False
2025-03-07 08:00:00,Kosovo,Kosovo,XK,555.47,607.6,26.04,23.22,8,7,3,4,False
2025-03-07 09:00:00,Kosovo,Kosovo,XK,553.34,605.04,26.63,22.68,9,7,3,4,False
2025-03-07 10:00:00,Kosovo,Kosovo,XK,570.32,622.95,24.38,20.6,10,7,3,4,False
2025-03-07 11:00:00,Kosovo,Kosovo,XK,568.94,621.3,24.65,20.58,11,7,3,4,False
2025-03-07 12:00:00,Kosovo,Kosovo,XK,636.97,692.27,15.69,12.07,12,7,3,4,False
2025-03-07 13:00:00,Kosovo,Kosovo,XK,629.3,684.3,16.64,12.59,13,7,3,4,False
2025-03-07 14:00:00,Kosovo,Kosovo,XK,685.31,743.2,9.03,7.13,14,7,3,4,False
2025-03-07 15:00:00,Kosovo,Kosovo,XK,572.68,622.29,23.94,23.9,15,7,3,4,False
2025-03-07 16:00:00,Kosovo,Kosovo,XK,500.71,546.77,32.68,32.63,16,7,3,4,False
2025-03-07 17:00:00,Kosovo,Kosovo,XK,489.69,534.9,34.1,34.08,17,7,3,4,False
2025-03-07 18:00:00,Kosovo,Kosovo,XK,501.85,547.63,32.55,32.51,18,7,3,4,False
2025-03-07 19:00:00,Kosovo,Kosovo,XK,512.09,558.62,31.18,31.15,19,7,3,4,False
2025-03-07 20:00:00,Kosovo,Kosovo,XK,537.63,586.06,27.81,27.79,20,7,3,4,False
2025-03-07 21:00:00,Kosovo,Kosovo,XK,560.93,609.73,25.35,25.33,21,7,3,4,False
2025-03-07 22:00:00,Kosovo,Kosovo,XK,605.88,656.9,19.87,19.55,22,7,3,4,False
2025-03-07 23:00:00,Kosovo,Kosovo,XK,674.85,731.32,10.51,9.44,23,7,3,4,False
2025-03-08 00:00:00,Kosovo,Kosovo,XK,673.65,730.99,10.37,8.64,0,8,3,5,False
2025-03-08 01:00:00,Kosovo,Kosovo,XK,697.74,755.66,7.48,6.64,1,8,3,5,False
2025-03-08 02:00:00,Kosovo,Kosovo,XK,682.99,740.52,9.22,8.13,2,8,3,5,False
2025-03-08 03:00:00,Kosovo,Kosovo,XK,693.05,750.8,8.05,7.24,3,8,3,5,False
2025-03-08 04:00:00,Kosovo,Kosovo,XK,706.12,764.03,6.55,6.2,4,8,3,5,False
2025-03-08 05:00:00,Kosovo,Kosovo,XK,743.45,802.69,2.04,2.03,5,8,3,5,False
2025-03-08 06:00:00,Kosovo,Kosovo,XK,666.98,723.27,11.66,9.66,6,8,3,5,False
2025-03-08 07:00:00,Kosovo,Kosovo,XK,583.28,635.57,22.73,18.99,7,8,3,5,False
2025-03-08 08:00:00,Kosovo,Kosovo,XK,539.06,589.56,28.56,24.02,8,8,3,5,False
2025-03-08 09:00:00,Kosovo,Kosovo,XK,569.58,621.37,24.76,19.33,9,8,3,5,False
2025-03-08 10:00:00,Kosovo,Kosovo,XK,629.12,683.73,16.96,11.74,10,8,3,5,False
2025-03-08 11:00:00,Kosovo,Kosovo,XK,637.7,692.69,15.86,10.42,11,8,3,5,False
2025-03-08 12:00:00,Kosovo,Kosovo,XK,661.07,717.82,12.45,8.75,12,8,3,5,False
2025-03-08 13:00:00,Kosovo,Kosovo,XK,677.82,735.62,10.05,7.69,13,8,3,5,False
2025-03-08 14:00:00,Kosovo,Kosovo,XK,683.63,741.26,9.34,7.51,14,8,3,5,False
2025-03-08 15:00:00,Kosovo,Kosovo,XK,642.92,697.37,14.73,13.97,15,8,3,5,False
2025-03-08 16:00:00,Kosovo,Kosovo,XK,521.71,568.74,30.26,29.82,16,8,3,5,False
2025-03-08 17:00:00,Kosovo,Kosovo,XK,517.89,564.55,30.71,30.52,17,8,3,5,False
2025-03-08 18:00:00,Kosovo,Kosovo,XK,531.84,579.36,28.89,28.69,18,8,3,5,False
2025-03-08 19:00:00,Kosovo,Kosovo,XK,541.31,589.9,27.47,27.17,19,8,3,5,False
2025-03-08 20:00:00,Kosovo,Kosovo,XK,600.62,652.14,20.27,19.63,20,8,3,5,False
2025-03-08 21:00:00,Kosovo,Kosovo,XK,624.18,677.64,17.1,15.95,21,8,3,5,False
2025-03-08 22:00:00,Kosovo,Kosovo,XK,645.15,700.79,14.08,12.41,22,8,3,5,False
2025-03-08 23:00:00,Kosovo,Kosovo,XK,632.31,687.64,15.63,13.18,23,8,3,5,False
2025-03-09 00:00:00,Kosovo,Kosovo,XK,629.73,685.19,15.87,13.07,0,9,3,6,False
2025-03-09 01:00:00,Kosovo,Kosovo,XK,646.22,702.63,13.7,11.11,1,9,3,6,False
2025-03-09 02:00:00,Kosovo,Kosovo,XK,648.21,704.88,13.38,10.77,2,9,3,6,False
2025-03-09 03:00:00,Kosovo,Kosovo,XK,658.24,715.23,12.19,9.84,3,9,3,6,False
2025-03-09 04:00:00,Kosovo,Kosovo,XK,681.14,738.68,9.45,7.99,4,9,3,6,False
2025-03-09 05:00:00,Kosovo,Kosovo,XK,692.89,750.55,8.09,7.26,5,9,3,6,False
2025-03-09 06:00:00,Kosovo,Kosovo,XK,657.82,713.34,13.16,9.93,6,9,3,6,False
2025-03-09 07:00:00,Kosovo,Kosovo,XK,575.36,627.56,23.75,19.81,7,9,3,6,False
2025-03-09 08:00:00,Kosovo,Kosovo,XK,572.41,624.77,24.09,20.08,8,9,3,6,False
2025-03-09 09:00:00,Kosovo,Kosovo,XK,583.7,636.18,22.93,17.75,9,9,3,6,False
2025-03-09 10:00:00,Kosovo,Kosovo,XK,616.68,670.5,18.73,12.97,10,9,3,6,False
2025-03-09 11:00:00,Kosovo,Kosovo,XK,628.77,683.42,16.93,11.9,11,9,3,6,False
2025-03-09 12:00:00,Kosovo,Kosovo,XK,656.9,713.45,12.88,9.26,12,9,3,6,False
2025-03-09 13:00:00,Kosovo,Kosovo,XK,667.92,725.44,11.13,8.79,13,9,3,6,False
2025-03-09 14:00:00,Kosovo,Kosovo,XK,676.13,734.12,9.98,8.1,14,9,3,6,False
2025-03-09 15:00:00,Kosovo,Kosovo,XK,643.62,699.57,14.2,12.48,15,9,3,6,False
2025-03-09 16:00:00,Kosovo,Kosovo,XK,547.67,597.19,26.65,25.55,16,9,3,6,False
2025-03-09 17:00:00,Kosovo,Kosovo,XK,509.98,556.52,31.71,31.21,17,9,3,6,False
2025-03-09 18:00:00,Kosovo,Kosovo,XK,513.26,559.64,31.48,30.99,18,9,3,6,False
2025-03-09 19:00:00,Kosovo,Kosovo,XK,523.8,570.96,30.06,29.58,19,9,3,6,False
2025-03-09 20:00:00,Kosovo,Kosovo,XK,567.88,618.4,24.12,23.16,20,9,3,6,False
2025-03-09 21:00:00,Kosovo,Kosovo,XK,606.71,659.96,19.04,17.33,21,9,3,6,False
2025-03-09 22:00:00,Kosovo,Kosovo,XK,635.09,690.48,15.17,13.32,22,9,3,6,False
2025-03-09 23:00:00,Kosovo,Kosovo,XK,655.15,711.59,12.65,11.08,23,9,3,6,False
2025-03-10 00:00:00,Kosovo,Kosovo,XK,675.44,732.89,10.09,8.71,0,10,3,0,False
2025-03-10 01:00:00,Kosovo,Kosovo,XK,676.6,734.12,9.94,8.55,1,10,3,0,False
2025-03-10 02:00:00,Kosovo,Kosovo,XK,669.42,726.83,10.77,9.22,2,10,3,0,False
2025-03-10 03:00:00,Kosovo,Kosovo,XK,666.18,722.95,11.35,10.06,3,10,3,0,False
2025-03-10 04:00:00,Kosovo,Kosovo,XK,646.47,701.24,14.27,13.12,4,10,3,0,False
2025-03-10 05:00:00,Kosovo,Kosovo,XK,575.59,624.89,23.88,23.53,5,10,3,0,False
2025-03-10 06:00:00,Kosovo,Kosovo,XK,606.46,656.79,20.2,20.2,6,10,3,0,False
2025-03-10 07:00:00,Kosovo,Kosovo,XK,542.63,590.94,28.22,26.97,7,10,3,0,False
